name,dept,area,count,adjustedcount,year
Markus H. Gross,ETH Zurich,vis,1,0.2,2005
Markus H. Gross,ETH Zurich,vis,1,0.16667,2018
Markus H. Gross,ETH Zurich,vis,1,0.33333,2020
Markus H. Gross,ETH Zurich,vis,1,0.33333,2021
Markus H. Gross,ETH Zurich,vr,1,0.33333,2004
Markus H. Gross,ETH Zurich,vr,1,0.25,2006
Markus H. Gross,ETH Zurich,vr,1,0.25,2007
Markus Püschel,ETH Zurich,aaai,1,0.2,2021
Markus Püschel,ETH Zurich,cav,1,0.33333,2018
Markus Püschel,ETH Zurich,dac,1,0.25,2003
Markus Püschel,ETH Zurich,dac,1,0.25,2008
Markus Püschel,ETH Zurich,dac,1,0.33333,2012
Markus Püschel,ETH Zurich,iccad,1,0.33333,2004
Markus Püschel,ETH Zurich,icml,1,0.25,2009
Markus Püschel,ETH Zurich,icml,1,0.25,2013
Markus Püschel,ETH Zurich,ics,1,0.33333,2009
Markus Püschel,ETH Zurich,ics,1,0.25,2011
Markus Püschel,ETH Zurich,nips,1,0.2,2018
Markus Püschel,ETH Zurich,nips,2,0.58333,2019
Markus Püschel,ETH Zurich,pldi,1,0.33333,2005
Markus Püschel,ETH Zurich,pldi,1,0.33333,2015
Markus Püschel,ETH Zurich,pldi,1,0.25,2020
Markus Püschel,ETH Zurich,popl,1,0.33333,2017
Markus Püschel,ETH Zurich,popl,1,0.33333,2018
Markus Püschel,ETH Zurich,popl,1,0.25,2019
Markus Püschel,ETH Zurich,popl,1,0.2,2022
Markus Püschel,ETH Zurich,sc,1,0.33333,2006
Martin T. Vechev,ETH Zurich,aaai,1,0.25,2021
Martin T. Vechev,ETH Zurich,cav,1,0.33333,2015
Martin T. Vechev,ETH Zurich,cav,1,0.33333,2016
Martin T. Vechev,ETH Zurich,cav,3,0.78333,2017
Martin T. Vechev,ETH Zurich,cav,1,0.33333,2018
Martin T. Vechev,ETH Zurich,cav,1,0.16667,2021
Martin T. Vechev,ETH Zurich,ccs,1,0.25,2016
Martin T. Vechev,ETH Zurich,ccs,1,0.2,2017
Martin T. Vechev,ETH Zurich,ccs,3,0.56667,2018
Martin T. Vechev,ETH Zurich,ccs,2,0.36667,2019
Martin T. Vechev,ETH Zurich,ccs,1,0.25,2021
Martin T. Vechev,ETH Zurich,chiconf,1,0.33333,2015
Martin T. Vechev,ETH Zurich,emsoft,1,0.1,2005
Martin T. Vechev,ETH Zurich,iccv,1,0.2,2021
Martin T. Vechev,ETH Zurich,icml,1,0.33333,2016
Martin T. Vechev,ETH Zurich,icml,2,0.53333,2018
Martin T. Vechev,ETH Zurich,icml,1,0.16667,2019
Martin T. Vechev,ETH Zurich,icml,2,0.75,2020
Martin T. Vechev,ETH Zurich,icml,3,0.78333,2021
Martin T. Vechev,ETH Zurich,issta,1,0.14286,2014
Martin T. Vechev,ETH Zurich,nips,2,0.53333,2018
Martin T. Vechev,ETH Zurich,nips,2,0.45,2019
Martin T. Vechev,ETH Zurich,nips,2,0.58333,2020
Martin T. Vechev,ETH Zurich,nsdi,2,0.5,2018
Martin T. Vechev,ETH Zurich,nsdi,1,0.25,2020
Martin T. Vechev,ETH Zurich,nsdi,1,0.2,2021
Martin T. Vechev,ETH Zurich,oakland,1,0.16667,2018
Martin T. Vechev,ETH Zurich,oakland,1,0.2,2020
Martin T. Vechev,ETH Zurich,oakland,1,0.25,2021
Martin T. Vechev,ETH Zurich,oopsla,1,0.33333,2008
Martin T. Vechev,ETH Zurich,oopsla,3,0.66667,2011
Martin T. Vechev,ETH Zurich,oopsla,2,0.58333,2013
Martin T. Vechev,ETH Zurich,oopsla,2,0.53333,2015
Martin T. Vechev,ETH Zurich,oopsla,2,0.58333,2016
Martin T. Vechev,ETH Zurich,oopsla,1,0.33333,2018
Martin T. Vechev,ETH Zurich,pldi,1,0.33333,2006
Martin T. Vechev,ETH Zurich,pldi,1,0.25,2007
Martin T. Vechev,ETH Zurich,pldi,1,0.5,2008
Martin T. Vechev,ETH Zurich,pldi,1,0.33333,2009
Martin T. Vechev,ETH Zurich,pldi,1,0.33333,2011
Martin T. Vechev,ETH Zurich,pldi,3,0.65,2012
Martin T. Vechev,ETH Zurich,pldi,2,0.58333,2014
Martin T. Vechev,ETH Zurich,pldi,1,0.33333,2015
Martin T. Vechev,ETH Zurich,pldi,1,0.2,2016
Martin T. Vechev,ETH Zurich,pldi,4,0.86667,2018
Martin T. Vechev,ETH Zurich,pldi,2,0.5,2019
Martin T. Vechev,ETH Zurich,pldi,3,0.83333,2020
Martin T. Vechev,ETH Zurich,pldi,4,0.95,2021
Martin T. Vechev,ETH Zurich,popl,1,0.33333,2010
Martin T. Vechev,ETH Zurich,popl,1,0.16667,2011
Martin T. Vechev,ETH Zurich,popl,1,0.33333,2015
Martin T. Vechev,ETH Zurich,popl,1,0.25,2016
Martin T. Vechev,ETH Zurich,popl,2,0.58333,2017
Martin T. Vechev,ETH Zurich,popl,1,0.33333,2018
Martin T. Vechev,ETH Zurich,popl,1,0.25,2019
Martin T. Vechev,ETH Zurich,popl,1,0.2,2022
Martin T. Vechev,ETH Zurich,recomb,1,0.16667,2020
Martin T. Vechev,ETH Zurich,sigcomm,1,0.2,2020
Martin T. Vechev,ETH Zurich,usenixsec,1,0.2,2018
Mohsen Ghaffari,ETH Zurich,focs,1,0.5,2014
Mohsen Ghaffari,ETH Zurich,focs,1,0.33333,2017
Mohsen Ghaffari,ETH Zurich,focs,1,0.33333,2018
Mohsen Ghaffari,ETH Zurich,focs,1,0.33333,2019
Mohsen Ghaffari,ETH Zurich,focs,1,0.5,2021
Mohsen Ghaffari,ETH Zurich,icml,1,0.33333,2019
Mohsen Ghaffari,ETH Zurich,soda,1,0.5,2013
Mohsen Ghaffari,ETH Zurich,soda,2,0.58333,2014
Mohsen Ghaffari,ETH Zurich,soda,1,0.2,2015
Mohsen Ghaffari,ETH Zurich,soda,2,1.5,2016
Mohsen Ghaffari,ETH Zurich,soda,2,0.83333,2017
Mohsen Ghaffari,ETH Zurich,soda,2,1.5,2019
Mohsen Ghaffari,ETH Zurich,soda,1,0.33333,2020
Mohsen Ghaffari,ETH Zurich,soda,2,0.83333,2021
Mohsen Ghaffari,ETH Zurich,stoc,1,0.33333,2014
Mohsen Ghaffari,ETH Zurich,stoc,1,0.33333,2017
Mohsen Ghaffari,ETH Zurich,stoc,2,0.75,2018
Mohsen Ghaffari,ETH Zurich,stoc,1,0.5,2020
Mohsen Ghaffari,ETH Zurich,stoc,1,0.33333,2021
Moira C. Norrie,ETH Zurich,chiconf,1,0.33333,2011
Moira C. Norrie,ETH Zurich,chiconf,1,0.33333,2013
Moira C. Norrie,ETH Zurich,chiconf,1,0.25,2014
Moira C. Norrie,ETH Zurich,chiconf,1,0.25,2015
Moira C. Norrie,ETH Zurich,mobicom,1,0.2,2005
Moira C. Norrie,ETH Zurich,sigmod,1,0.33333,2014
Moira C. Norrie,ETH Zurich,vldb,1,0.33333,1996
Mrinmaya Sachan,ETH Zurich,aaai,1,0.11111,2021
Mrinmaya Sachan,ETH Zurich,acl,1,0.16667,2013
Mrinmaya Sachan,ETH Zurich,acl,1,0.25,2015
Mrinmaya Sachan,ETH Zurich,acl,4,1.5,2016
Mrinmaya Sachan,ETH Zurich,acl,1,1,2020
Mrinmaya Sachan,ETH Zurich,acl,2,0.66667,2021
Mrinmaya Sachan,ETH Zurich,emnlp,1,0.33333,2017
Mrinmaya Sachan,ETH Zurich,emnlp,1,0.25,2018
Mrinmaya Sachan,ETH Zurich,emnlp,1,0.14286,2021
Mrinmaya Sachan,ETH Zurich,ijcai,1,0.33333,2015
Mrinmaya Sachan,ETH Zurich,ijcai,1,0.2,2016
Mrinmaya Sachan,ETH Zurich,kdd,1,0.5,2018
Mrinmaya Sachan,ETH Zurich,naacl,1,0.5,2018
Mrinmaya Sachan,ETH Zurich,nips,1,0.2,2018
Mrinmaya Sachan,ETH Zurich,www,1,0.25,2012
Niao He,ETH Zurich,icml,1,0.25,2013
Niao He,ETH Zurich,icml,1,0.2,2017
Niao He,ETH Zurich,icml,1,0.125,2018
Niao He,ETH Zurich,icml,1,0.5,2019
Niao He,ETH Zurich,nips,1,0.14286,2014
Niao He,ETH Zurich,nips,2,0.7,2015
Niao He,ETH Zurich,nips,1,0.25,2017
Niao He,ETH Zurich,nips,3,0.70833,2018
Niao He,ETH Zurich,nips,2,0.39286,2019
Niao He,ETH Zurich,nips,6,1.7833,2020
Olga Sorkine-Hornung,ETH Zurich,chiconf,1,0.33333,2021
Olga Sorkine-Hornung,ETH Zurich,cvpr,1,0.2,2019
Olga Sorkine-Hornung,ETH Zurich,cvpr,1,0.2,2020
Olga Sorkine-Hornung,ETH Zurich,cvpr,1,0.25,2021
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.33333,2003
Olga Sorkine-Hornung,ETH Zurich,siggraph,2,0.5,2005
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.2,2006
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.25,2007
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.25,2009
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.25,2010
Olga Sorkine-Hornung,ETH Zurich,siggraph,2,0.5,2011
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.2,2012
Olga Sorkine-Hornung,ETH Zurich,siggraph,5,1.4167,2013
Olga Sorkine-Hornung,ETH Zurich,siggraph,4,0.83333,2014
Olga Sorkine-Hornung,ETH Zurich,siggraph,2,0.39286,2015
Olga Sorkine-Hornung,ETH Zurich,siggraph,2,0.33333,2016
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.2,2017
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.33333,2018
Olga Sorkine-Hornung,ETH Zurich,siggraph,2,0.7,2019
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.16667,2020
Olga Sorkine-Hornung,ETH Zurich,siggraph,1,0.16667,2021
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,1,0.25,2008
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,2,0.4,2009
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,2,0.5,2010
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,3,1,2011
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,2,0.75,2012
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,2,0.64286,2014
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,2,0.5,2015
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,1,0.2,2017
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,1,0.33333,2018
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,3,0.73333,2019
Olga Sorkine-Hornung,ETH Zurich,siggraph-asia,3,0.91667,2020
Olga Sorkine-Hornung,ETH Zurich,vis,1,0.25,2002
Olga Sorkine-Hornung,ETH Zurich,vis,1,0.16667,2014
Onur Mutlu,ETH Zurich,asplos,1,0.2,2008
Onur Mutlu,ETH Zurich,asplos,1,0.25,2009
Onur Mutlu,ETH Zurich,asplos,1,0.25,2010
Onur Mutlu,ETH Zurich,asplos,1,0.25,2012
Onur Mutlu,ETH Zurich,asplos,1,0.125,2013
Onur Mutlu,ETH Zurich,asplos,5,0.65043,2018
Onur Mutlu,ETH Zurich,asplos,1,0.14286,2019
Onur Mutlu,ETH Zurich,asplos,1,0.14286,2020
Onur Mutlu,ETH Zurich,asplos,3,0.40952,2021
Onur Mutlu,ETH Zurich,asplos,1,0.071429,2022
Onur Mutlu,ETH Zurich,dac,1,0.33333,2013
Onur Mutlu,ETH Zurich,dac,1,0.33333,2018
Onur Mutlu,ETH Zurich,dac,1,0.125,2019
Onur Mutlu,ETH Zurich,fast,1,0.2,2018
Onur Mutlu,ETH Zurich,hpca,1,0.25,2003
Onur Mutlu,ETH Zurich,hpca,1,0.25,2007
Onur Mutlu,ETH Zurich,hpca,1,0.25,2008
Onur Mutlu,ETH Zurich,hpca,2,0.58333,2009
Onur Mutlu,ETH Zurich,hpca,1,0.25,2010
Onur Mutlu,ETH Zurich,hpca,1,0.33333,2011
Onur Mutlu,ETH Zurich,hpca,3,0.56667,2013
Onur Mutlu,ETH Zurich,hpca,2,0.34286,2014
Onur Mutlu,ETH Zurich,hpca,3,0.48571,2015
Onur Mutlu,ETH Zurich,hpca,4,0.57619,2016
Onur Mutlu,ETH Zurich,hpca,2,0.27778,2017
Onur Mutlu,ETH Zurich,hpca,2,0.45,2018
Onur Mutlu,ETH Zurich,hpca,2,0.325,2019
Onur Mutlu,ETH Zurich,hpca,1,0.2,2020
Onur Mutlu,ETH Zurich,hpca,2,0.18333,2021
Onur Mutlu,ETH Zurich,iccad,1,0.33333,2009
Onur Mutlu,ETH Zurich,icde,1,0.2,2020
Onur Mutlu,ETH Zurich,icde,1,0.14286,2021
Onur Mutlu,ETH Zurich,icml,1,0.25,2020
Onur Mutlu,ETH Zurich,ics,1,0.16667,2017
Onur Mutlu,ETH Zurich,ics,1,0.2,2018
Onur Mutlu,ETH Zurich,imc,1,0.25,2018
Onur Mutlu,ETH Zurich,iros,1,0.2,2021
Onur Mutlu,ETH Zurich,isca,1,0.33333,2005
Onur Mutlu,ETH Zurich,isca,1,0.25,2006
Onur Mutlu,ETH Zurich,isca,1,0.16667,2007
Onur Mutlu,ETH Zurich,isca,2,0.75,2008
Onur Mutlu,ETH Zurich,isca,3,1.0833,2009
Onur Mutlu,ETH Zurich,isca,2,0.45,2010
Onur Mutlu,ETH Zurich,isca,2,0.5,2011
Onur Mutlu,ETH Zurich,isca,3,0.65,2012
Onur Mutlu,ETH Zurich,isca,3,0.59286,2013
Onur Mutlu,ETH Zurich,isca,2,0.27778,2014
Onur Mutlu,ETH Zurich,isca,4,0.68611,2015
Onur Mutlu,ETH Zurich,isca,2,0.325,2016
Onur Mutlu,ETH Zurich,isca,1,0.33333,2017
Onur Mutlu,ETH Zurich,isca,3,0.41111,2018
Onur Mutlu,ETH Zurich,isca,2,0.21591,2019
Onur Mutlu,ETH Zurich,isca,4,0.51071,2020
Onur Mutlu,ETH Zurich,isca,3,0.31303,2021
Onur Mutlu,ETH Zurich,micro,1,0.25,2004
Onur Mutlu,ETH Zurich,micro,2,0.58333,2005
Onur Mutlu,ETH Zurich,micro,1,0.25,2006
Onur Mutlu,ETH Zurich,micro,2,0.75,2007
Onur Mutlu,ETH Zurich,micro,2,0.58333,2008
Onur Mutlu,ETH Zurich,micro,4,1.0833,2009
Onur Mutlu,ETH Zurich,micro,1,0.25,2010
Onur Mutlu,ETH Zurich,micro,3,0.50952,2011
Onur Mutlu,ETH Zurich,micro,2,0.21591,2013
Onur Mutlu,ETH Zurich,micro,2,0.45833,2014
Onur Mutlu,ETH Zurich,micro,3,0.50952,2015
Onur Mutlu,ETH Zurich,micro,2,0.44444,2016
Onur Mutlu,ETH Zurich,micro,4,0.60952,2017
Onur Mutlu,ETH Zurich,micro,1,0.1,2018
Onur Mutlu,ETH Zurich,micro,4,0.70397,2019
Onur Mutlu,ETH Zurich,micro,4,0.47841,2020
Onur Mutlu,ETH Zurich,micro,6,0.95541,2021
Onur Mutlu,ETH Zurich,nsdi,1,0.14286,2017
Onur Mutlu,ETH Zurich,oakland,2,0.26786,2020
Onur Mutlu,ETH Zurich,osdi,1,0.14286,2016
Onur Mutlu,ETH Zurich,osdi,1,0.125,2018
Onur Mutlu,ETH Zurich,pldi,1,0.11111,2019
Onur Mutlu,ETH Zurich,rtas,1,0.16667,2014
Onur Mutlu,ETH Zurich,sigcomm,1,0.2,2012
Onur Mutlu,ETH Zurich,sigmetrics,2,0.30952,2014
Onur Mutlu,ETH Zurich,sigmetrics,1,0.25,2015
Onur Mutlu,ETH Zurich,sigmetrics,2,0.24286,2016
Onur Mutlu,ETH Zurich,sigmetrics,2,0.225,2017
Onur Mutlu,ETH Zurich,sigmetrics,3,0.61667,2018
Onur Mutlu,ETH Zurich,sigmetrics,1,0.2,2019
Onur Mutlu,ETH Zurich,sigmetrics,1,0.16667,2022
Onur Mutlu,ETH Zurich,usenixsec,1,0.5,2007
Onur Mutlu,ETH Zurich,vldb,1,0.2,2018
Onur Mutlu,ETH Zurich,vldb,1,0.16667,2019
Onur Mutlu,ETH Zurich,vldb,1,0.055556,2021
Otmar Hilliges,ETH Zurich,chiconf,2,0.36667,2012
Otmar Hilliges,ETH Zurich,chiconf,1,0.2,2014
Otmar Hilliges,ETH Zurich,chiconf,1,0.33333,2015
Otmar Hilliges,ETH Zurich,chiconf,3,0.67619,2016
Otmar Hilliges,ETH Zurich,chiconf,2,0.42424,2018
Otmar Hilliges,ETH Zurich,chiconf,1,0.5,2021
Otmar Hilliges,ETH Zurich,cvpr,1,0.25,2017
Otmar Hilliges,ETH Zurich,cvpr,1,0.25,2018
Otmar Hilliges,ETH Zurich,eccv,2,0.5,2018
Otmar Hilliges,ETH Zurich,eccv,5,1.15,2020
Otmar Hilliges,ETH Zurich,iccv,5,1.2833,2019
Otmar Hilliges,ETH Zurich,iccv,7,1.3417,2021
Otmar Hilliges,ETH Zurich,icra,2,0.53333,2019
Otmar Hilliges,ETH Zurich,iros,1,0.2,2014
Otmar Hilliges,ETH Zurich,iros,1,0.25,2015
Otmar Hilliges,ETH Zurich,iros,2,0.66667,2016
Otmar Hilliges,ETH Zurich,nips,2,0.45,2020
Otmar Hilliges,ETH Zurich,siggraph,1,0.16667,2014
Otmar Hilliges,ETH Zurich,siggraph,1,0.16667,2016
Otmar Hilliges,ETH Zurich,siggraph,1,0.2,2017
Otmar Hilliges,ETH Zurich,siggraph,1,0.33333,2018
Otmar Hilliges,ETH Zurich,siggraph,1,0.2,2019
Otmar Hilliges,ETH Zurich,siggraph-asia,1,0.16667,2015
Otmar Hilliges,ETH Zurich,siggraph-asia,2,0.36667,2018
Otmar Hilliges,ETH Zurich,ubicomp,1,0.125,2012
Otmar Hilliges,ETH Zurich,uist,1,0.2,2008
Otmar Hilliges,ETH Zurich,uist,1,0.16667,2009
Otmar Hilliges,ETH Zurich,uist,2,0.23377,2011
Otmar Hilliges,ETH Zurich,uist,2,0.39286,2012
Otmar Hilliges,ETH Zurich,uist,1,0.14286,2014
Otmar Hilliges,ETH Zurich,uist,1,0.2,2016
Otmar Hilliges,ETH Zurich,uist,1,0.14286,2017
Otmar Hilliges,ETH Zurich,uist,1,0.25,2018
Otmar Hilliges,ETH Zurich,uist,2,0.47619,2019
Otmar Hilliges,ETH Zurich,uist,2,0.36667,2020
Otmar Hilliges,ETH Zurich,vr,1,0.16667,2019
Peter Müller 0001,ETH Zurich,ase,1,0.25,2018
Peter Müller 0001,ETH Zurich,cav,1,0.33333,2016
Peter Müller 0001,ETH Zurich,cav,3,0.95,2018
Peter Müller 0001,ETH Zurich,cav,3,0.83333,2021
Peter Müller 0001,ETH Zurich,chiconf,1,0.33333,2016
Peter Müller 0001,ETH Zurich,icse,1,0.5,2007
Peter Müller 0001,ETH Zurich,icse,1,0.33333,2016
Peter Müller 0001,ETH Zurich,icse,1,0.25,2017
Peter Müller 0001,ETH Zurich,icse,1,0.5,2020
Peter Müller 0001,ETH Zurich,oopsla,1,0.5,2007
Peter Müller 0001,ETH Zurich,oopsla,1,0.5,2011
Peter Müller 0001,ETH Zurich,oopsla,1,0.33333,2014
Peter Müller 0001,ETH Zurich,oopsla,2,0.58333,2019
Peter Müller 0001,ETH Zurich,oopsla,2,0.34286,2020
Peter Müller 0001,ETH Zurich,oopsla,2,0.4,2021
Peter Müller 0001,ETH Zurich,pldi,1,0.25,2018
Peter Müller 0001,ETH Zurich,popl,1,0.25,2017
Peter Widmayer,ETH Zurich,aaai,1,0.33333,2007
Peter Widmayer,ETH Zurich,icde,2,0.83333,1988
Peter Widmayer,ETH Zurich,icde,1,0.33333,1990
Peter Widmayer,ETH Zurich,icde,1,0.2,1998
Peter Widmayer,ETH Zurich,nips,1,0.125,2004
Peter Widmayer,ETH Zurich,pods,1,0.33333,1984
Peter Widmayer,ETH Zurich,pods,1,0.25,1993
Peter Widmayer,ETH Zurich,pods,1,0.25,2003
Peter Widmayer,ETH Zurich,sigmod,1,0.33333,1988
Peter Widmayer,ETH Zurich,sigmod,1,0.33333,1991
Peter Widmayer,ETH Zurich,sigmod,1,0.5,1994
Peter Widmayer,ETH Zurich,vldb,1,0.33333,1985
Peter Widmayer,ETH Zurich,vldb,1,0.33333,1989
Peter Widmayer,ETH Zurich,vldb,1,0.33333,1997
Peter Widmayer,ETH Zurich,vldb,1,0.25,2002
Peter Widmayer,ETH Zurich,wine,1,0.33333,2006
Peter Widmayer,ETH Zurich,wine,1,0.25,2008
Peter Widmayer,ETH Zurich,wine,1,0.25,2009
Rasmus Kyng,ETH Zurich,focs,1,0.5,2016
Rasmus Kyng,ETH Zurich,focs,1,0.5,2017
Rasmus Kyng,ETH Zurich,focs,2,0.64286,2018
Rasmus Kyng,ETH Zurich,nips,1,0.33333,2015
Rasmus Kyng,ETH Zurich,soda,1,0.25,2017
Rasmus Kyng,ETH Zurich,soda,1,0.25,2019
Rasmus Kyng,ETH Zurich,soda,1,0.33333,2020
Rasmus Kyng,ETH Zurich,stoc,1,0.14286,2014
Rasmus Kyng,ETH Zurich,stoc,1,0.2,2016
Rasmus Kyng,ETH Zurich,stoc,1,0.2,2017
Rasmus Kyng,ETH Zurich,stoc,1,0.25,2018
Rasmus Kyng,ETH Zurich,stoc,1,0.25,2019
Roger Wattenhofer,ETH Zurich,aaai,1,0.25,2018
Roger Wattenhofer,ETH Zurich,aaai,1,0.25,2019
Roger Wattenhofer,ETH Zurich,acl,1,0.16667,2021
Roger Wattenhofer,ETH Zurich,ec,1,0.25,2008
Roger Wattenhofer,ETH Zurich,ec,1,0.5,2021
Roger Wattenhofer,ETH Zurich,focs,1,0.33333,2008
Roger Wattenhofer,ETH Zurich,kdd,1,0.33333,2021
Roger Wattenhofer,ETH Zurich,mobicom,1,0.33333,2004
Roger Wattenhofer,ETH Zurich,osdi,1,0.1,2002
Roger Wattenhofer,ETH Zurich,sensys,1,0.33333,2009
Roger Wattenhofer,ETH Zurich,sensys,1,0.5,2016
Roger Wattenhofer,ETH Zurich,sensys,1,0.25,2017
Roger Wattenhofer,ETH Zurich,sigcomm,2,0.30952,2013
Roger Wattenhofer,ETH Zurich,sigcomm,1,0.125,2014
Roger Wattenhofer,ETH Zurich,soda,1,0.33333,2000
Roger Wattenhofer,ETH Zurich,soda,1,0.33333,2006
Roger Wattenhofer,ETH Zurich,soda,1,0.33333,2012
Roger Wattenhofer,ETH Zurich,soda,1,0.25,2013
Roger Wattenhofer,ETH Zurich,stoc,1,0.33333,2000
Roger Wattenhofer,ETH Zurich,stoc,2,0.625,2011
Roger Wattenhofer,ETH Zurich,stoc,1,0.33333,2016
Roger Wattenhofer,ETH Zurich,ubicomp,1,0.2,2011
Roger Wattenhofer,ETH Zurich,ubicomp,1,0.25,2019
Roger Wattenhofer,ETH Zurich,wine,1,0.33333,2018
Roger Wattenhofer,ETH Zurich,wine,1,0.5,2021
Ryan Cotterell,ETH Zurich,acl,1,0.33333,2014
Ryan Cotterell,ETH Zurich,acl,1,0.33333,2016
Ryan Cotterell,ETH Zurich,acl,2,0.83333,2017
Ryan Cotterell,ETH Zurich,acl,1,0.25,2018
Ryan Cotterell,ETH Zurich,acl,8,2.1,2019
Ryan Cotterell,ETH Zurich,acl,7,1.4095,2020
Ryan Cotterell,ETH Zurich,acl,7,2.5833,2021
Ryan Cotterell,ETH Zurich,emnlp,2,0.58333,2015
Ryan Cotterell,ETH Zurich,emnlp,3,1,2016
Ryan Cotterell,ETH Zurich,emnlp,2,0.7,2017
Ryan Cotterell,ETH Zurich,emnlp,2,0.58333,2018
Ryan Cotterell,ETH Zurich,emnlp,5,0.99286,2019
Ryan Cotterell,ETH Zurich,emnlp,8,2.5333,2020
