name,dept,area,count,adjustedcount,year
Ryan Cotterell,ETH Zurich,emnlp,7,1.8667,2021
Ryan Cotterell,ETH Zurich,naacl,2,1,2015
Ryan Cotterell,ETH Zurich,naacl,2,0.66667,2016
Ryan Cotterell,ETH Zurich,naacl,1,0.5,2018
Ryan Cotterell,ETH Zurich,naacl,6,1.4,2019
Ryan Cotterell,ETH Zurich,naacl,5,1.35,2021
Shweta Shinde,ETH Zurich,ccs,1,0.25,2013
Shweta Shinde,ETH Zurich,ccs,1,0.2,2019
Shweta Shinde,ETH Zurich,ccs,1,0.2,2021
Shweta Shinde,ETH Zurich,eurosys,1,0.2,2020
Shweta Shinde,ETH Zurich,fse,1,0.16667,2015
Shweta Shinde,ETH Zurich,ndss,1,0.25,2017
Shweta Shinde,ETH Zurich,ndss,1,0.2,2019
Shweta Shinde,ETH Zurich,oakland,1,0.16667,2016
Shweta Shinde,ETH Zurich,pldi,1,0.25,2014
Shweta Shinde,ETH Zurich,usenixsec,1,0.16667,2020
Siyu Tang 0001,ETH Zurich,cvpr,1,0.25,2015
Siyu Tang 0001,ETH Zurich,cvpr,1,0.14286,2016
Siyu Tang 0001,ETH Zurich,cvpr,4,0.69286,2017
Siyu Tang 0001,ETH Zurich,cvpr,1,0.2,2019
Siyu Tang 0001,ETH Zurich,cvpr,2,0.34286,2020
Siyu Tang 0001,ETH Zurich,cvpr,5,1.3167,2021
Siyu Tang 0001,ETH Zurich,eccv,1,0.2,2018
Siyu Tang 0001,ETH Zurich,eccv,2,0.41667,2020
Siyu Tang 0001,ETH Zurich,iccv,1,0.16667,2013
Siyu Tang 0001,ETH Zurich,iccv,1,0.2,2019
Siyu Tang 0001,ETH Zurich,iccv,2,0.45,2021
Srdjan Capkun,ETH Zurich,ccs,1,0.5,2008
Srdjan Capkun,ETH Zurich,ccs,1,0.25,2009
Srdjan Capkun,ETH Zurich,ccs,1,0.25,2011
Srdjan Capkun,ETH Zurich,ccs,1,0.33333,2012
Srdjan Capkun,ETH Zurich,ccs,1,0.25,2013
Srdjan Capkun,ETH Zurich,ccs,1,0.2,2014
Srdjan Capkun,ETH Zurich,ccs,1,0.25,2015
Srdjan Capkun,ETH Zurich,ccs,1,0.16667,2016
Srdjan Capkun,ETH Zurich,ccs,1,0.2,2020
Srdjan Capkun,ETH Zurich,chiconf,1,0.2,2016
Srdjan Capkun,ETH Zurich,mobicom,1,0.33333,2010
Srdjan Capkun,ETH Zurich,mobicom,3,0.7,2016
Srdjan Capkun,ETH Zurich,mobisys,1,0.25,2009
Srdjan Capkun,ETH Zurich,ndss,1,0.33333,2011
Srdjan Capkun,ETH Zurich,ndss,1,0.33333,2012
Srdjan Capkun,ETH Zurich,ndss,1,0.33333,2013
Srdjan Capkun,ETH Zurich,ndss,1,0.2,2014
Srdjan Capkun,ETH Zurich,ndss,1,0.2,2018
Srdjan Capkun,ETH Zurich,ndss,1,0.33333,2019
Srdjan Capkun,ETH Zurich,ndss,2,0.45,2020
Srdjan Capkun,ETH Zurich,ndss,1,0.16667,2021
Srdjan Capkun,ETH Zurich,nsdi,1,0.16667,2019
Srdjan Capkun,ETH Zurich,oakland,1,0.16667,2006
Srdjan Capkun,ETH Zurich,oakland,1,0.25,2008
Srdjan Capkun,ETH Zurich,oakland,1,0.25,2012
Srdjan Capkun,ETH Zurich,oakland,2,0.58333,2013
Srdjan Capkun,ETH Zurich,oakland,1,0.25,2016
Srdjan Capkun,ETH Zurich,oakland,1,0.2,2020
Srdjan Capkun,ETH Zurich,usenixsec,2,0.66667,2009
Srdjan Capkun,ETH Zurich,usenixsec,1,0.5,2010
Srdjan Capkun,ETH Zurich,usenixsec,1,0.33333,2012
Srdjan Capkun,ETH Zurich,usenixsec,1,0.5,2014
Srdjan Capkun,ETH Zurich,usenixsec,2,0.41667,2015
Srdjan Capkun,ETH Zurich,usenixsec,1,0.125,2017
Srdjan Capkun,ETH Zurich,usenixsec,1,0.2,2018
Srdjan Capkun,ETH Zurich,usenixsec,2,0.41667,2019
Srdjan Capkun,ETH Zurich,usenixsec,1,1,2020
Srdjan Capkun,ETH Zurich,usenixsec,2,0.45,2021
Srdjan Capkun,ETH Zurich,www,1,0.33333,2011
Stelian Coros,ETH Zurich,chiconf,2,0.47619,2018
Stelian Coros,ETH Zurich,chiconf,1,0.14286,2019
Stelian Coros,ETH Zurich,icml,1,0.2,2021
Stelian Coros,ETH Zurich,icra,1,0.16667,2013
Stelian Coros,ETH Zurich,icra,1,0.14286,2014
Stelian Coros,ETH Zurich,icra,2,0.53333,2017
Stelian Coros,ETH Zurich,icra,1,0.5,2020
Stelian Coros,ETH Zurich,icra,3,0.91667,2021
Stelian Coros,ETH Zurich,iros,1,0.14286,2015
Stelian Coros,ETH Zurich,iros,1,0.2,2016
Stelian Coros,ETH Zurich,iros,2,0.53333,2017
Stelian Coros,ETH Zurich,iros,1,0.25,2018
Stelian Coros,ETH Zurich,iros,1,0.5,2019
Stelian Coros,ETH Zurich,iros,1,0.2,2020
Stelian Coros,ETH Zurich,iros,2,0.66667,2021
Stelian Coros,ETH Zurich,rss,1,0.2,2017
Stelian Coros,ETH Zurich,rss,1,0.25,2019
Stelian Coros,ETH Zurich,siggraph,1,0.25,2008
Stelian Coros,ETH Zurich,siggraph,1,0.33333,2010
Stelian Coros,ETH Zurich,siggraph,1,0.2,2011
Stelian Coros,ETH Zurich,siggraph,2,0.33333,2012
Stelian Coros,ETH Zurich,siggraph,2,0.325,2013
Stelian Coros,ETH Zurich,siggraph,2,0.29167,2014
Stelian Coros,ETH Zurich,siggraph,2,0.47619,2015
Stelian Coros,ETH Zurich,siggraph,1,0.33333,2016
Stelian Coros,ETH Zurich,siggraph,3,0.83333,2017
Stelian Coros,ETH Zurich,siggraph,1,0.2,2018
Stelian Coros,ETH Zurich,siggraph,2,0.45,2019
Stelian Coros,ETH Zurich,siggraph,1,0.25,2020
Stelian Coros,ETH Zurich,siggraph,1,0.33333,2021
Stelian Coros,ETH Zurich,siggraph-asia,1,0.25,2008
Stelian Coros,ETH Zurich,siggraph-asia,1,0.33333,2009
Stelian Coros,ETH Zurich,siggraph-asia,2,0.41667,2015
Stelian Coros,ETH Zurich,siggraph-asia,1,0.25,2018
Stelian Coros,ETH Zurich,siggraph-asia,1,0.25,2019
Stelian Coros,ETH Zurich,siggraph-asia,2,0.41667,2020
Stelian Coros,ETH Zurich,uist,1,0.25,2015
Stelian Coros,ETH Zurich,uist,1,0.16667,2016
Stelian Coros,ETH Zurich,uist,1,0.33333,2018
Thomas Hofmann,ETH Zurich,aaai,1,0.5,2020
Thomas Hofmann,ETH Zurich,cvpr,1,0.33333,1997
Thomas Hofmann,ETH Zurich,cvpr,1,0.33333,1999
Thomas Hofmann,ETH Zurich,cvpr,1,0.33333,2008
Thomas Hofmann,ETH Zurich,eccv,1,0.33333,2020
Thomas Hofmann,ETH Zurich,emnlp,1,0.33333,2003
Thomas Hofmann,ETH Zurich,emnlp,1,0.5,2017
Thomas Hofmann,ETH Zurich,emnlp,1,0.33333,2019
Thomas Hofmann,ETH Zurich,iccv,1,0.25,2021
Thomas Hofmann,ETH Zurich,icml,1,0.5,2000
Thomas Hofmann,ETH Zurich,icml,1,0.33333,2003
Thomas Hofmann,ETH Zurich,icml,3,1.0833,2004
Thomas Hofmann,ETH Zurich,icml,1,0.090909,2005
Thomas Hofmann,ETH Zurich,icml,1,0.33333,2016
Thomas Hofmann,ETH Zurich,icml,3,0.75,2018
Thomas Hofmann,ETH Zurich,icml,1,0.33333,2019
Thomas Hofmann,ETH Zurich,icml,1,0.33333,2021
Thomas Hofmann,ETH Zurich,ijcai,2,1.5,1999
Thomas Hofmann,ETH Zurich,ijcai,1,0.33333,2003
Thomas Hofmann,ETH Zurich,ijcai,1,0.5,2007
Thomas Hofmann,ETH Zurich,kdd,1,0.5,2005
Thomas Hofmann,ETH Zurich,nips,1,0.5,1993
Thomas Hofmann,ETH Zurich,nips,1,0.5,1994
Thomas Hofmann,ETH Zurich,nips,1,0.5,1997
Thomas Hofmann,ETH Zurich,nips,1,0.33333,1998
Thomas Hofmann,ETH Zurich,nips,1,1,1999
Thomas Hofmann,ETH Zurich,nips,1,0.5,2000
Thomas Hofmann,ETH Zurich,nips,2,0.66667,2002
Thomas Hofmann,ETH Zurich,nips,1,0.5,2003
Thomas Hofmann,ETH Zurich,nips,1,0.33333,2004
Thomas Hofmann,ETH Zurich,nips,1,0.14286,2014
Thomas Hofmann,ETH Zurich,nips,1,0.25,2015
Thomas Hofmann,ETH Zurich,nips,1,0.2,2016
Thomas Hofmann,ETH Zurich,nips,1,0.25,2017
Thomas Hofmann,ETH Zurich,nips,2,0.83333,2018
Thomas Hofmann,ETH Zurich,nips,1,0.14286,2019
Thomas Hofmann,ETH Zurich,nips,3,0.73333,2020
Thomas Hofmann,ETH Zurich,sigir,1,1,1999
Thomas Hofmann,ETH Zurich,sigir,2,1.5,2003
Thomas Hofmann,ETH Zurich,www,1,0.2,2016
Thomas Hofmann,ETH Zurich,www,1,0.125,2017
Thomas R. Gross,ETH Zurich,ase,1,0.5,2009
Thomas R. Gross,ETH Zurich,asplos,1,0.2,1982
Thomas R. Gross,ETH Zurich,asplos,1,0.25,1989
Thomas R. Gross,ETH Zurich,asplos,1,0.5,1991
Thomas R. Gross,ETH Zurich,emsoft,1,0.5,2004
Thomas R. Gross,ETH Zurich,hpca,1,0.5,1997
Thomas R. Gross,ETH Zurich,hpca,1,0.33333,1998
Thomas R. Gross,ETH Zurich,hpdc,1,0.16667,1998
Thomas R. Gross,ETH Zurich,hpdc,1,0.33333,1999
Thomas R. Gross,ETH Zurich,hpdc,2,0.64286,2001
Thomas R. Gross,ETH Zurich,icra,1,0.25,1985
Thomas R. Gross,ETH Zurich,ics,1,0.5,1988
Thomas R. Gross,ETH Zurich,icse,3,0.95,2012
Thomas R. Gross,ETH Zurich,icse,1,0.5,2013
Thomas R. Gross,ETH Zurich,isca,1,0.125,1986
Thomas R. Gross,ETH Zurich,isca,1,0.071429,1990
Thomas R. Gross,ETH Zurich,isca,1,0.5,1995
Thomas R. Gross,ETH Zurich,issta,1,0.5,2011
Thomas R. Gross,ETH Zurich,issta,1,0.33333,2012
Thomas R. Gross,ETH Zurich,issta,1,0.33333,2014
Thomas R. Gross,ETH Zurich,micro,2,0.64286,1982
Thomas R. Gross,ETH Zurich,oakland,1,0.33333,2012
Thomas R. Gross,ETH Zurich,oopsla,1,0.33333,1996
Thomas R. Gross,ETH Zurich,oopsla,1,0.5,1998
Thomas R. Gross,ETH Zurich,oopsla,1,0.5,2001
Thomas R. Gross,ETH Zurich,oopsla,1,0.5,2010
Thomas R. Gross,ETH Zurich,oopsla,1,0.5,2013
Thomas R. Gross,ETH Zurich,oopsla,1,0.33333,2015
Thomas R. Gross,ETH Zurich,oopsla,2,0.83333,2018
Thomas R. Gross,ETH Zurich,pldi,1,0.33333,1989
Thomas R. Gross,ETH Zurich,pldi,1,0.5,1993
Thomas R. Gross,ETH Zurich,pldi,1,0.5,1996
Thomas R. Gross,ETH Zurich,pldi,1,0.5,1997
Thomas R. Gross,ETH Zurich,pldi,1,0.5,2003
Thomas R. Gross,ETH Zurich,pldi,1,0.33333,2007
Thomas R. Gross,ETH Zurich,pldi,1,0.5,2012
Thomas R. Gross,ETH Zurich,popl,1,0.5,1982
Thomas R. Gross,ETH Zurich,popl,1,0.5,1993
Thomas R. Gross,ETH Zurich,sc,1,0.2,1988
Thomas R. Gross,ETH Zurich,sc,1,1,1989
Thomas R. Gross,ETH Zurich,sc,1,0.2,1994
Thomas R. Gross,ETH Zurich,sc,1,0.33333,1996
Thomas R. Gross,ETH Zurich,sigcomm,1,0.33333,2001
Thomas R. Gross,ETH Zurich,sigmod,1,0.25,2003
Thomas R. Gross,ETH Zurich,ubicomp,1,0.25,2017
Thomas R. Gross,ETH Zurich,uist,1,0.2,2018
Thomas R. Gross,ETH Zurich,usenixatc,1,0.5,2005
Thomas R. Gross,ETH Zurich,usenixatc,1,0.33333,2013
Thomas R. Gross,ETH Zurich,usenixsec,1,0.2,2015
Timothy Roscoe,ETH Zurich,asplos,1,0.25,2011
Timothy Roscoe,ETH Zurich,asplos,1,0.11111,2016
Timothy Roscoe,ETH Zurich,asplos,1,0.2,2020
Timothy Roscoe,ETH Zurich,asplos,1,0.076923,2022
Timothy Roscoe,ETH Zurich,emsoft,1,0.16667,2021
Timothy Roscoe,ETH Zurich,eurosys,1,0.25,2006
Timothy Roscoe,ETH Zurich,eurosys,2,0.53333,2008
Timothy Roscoe,ETH Zurich,eurosys,1,0.25,2013
Timothy Roscoe,ETH Zurich,eurosys,1,0.25,2017
Timothy Roscoe,ETH Zurich,nsdi,1,0.1,2004
Timothy Roscoe,ETH Zurich,nsdi,1,0.2,2007
Timothy Roscoe,ETH Zurich,nsdi,1,0.2,2008
Timothy Roscoe,ETH Zurich,nsdi,1,0.125,2018
Timothy Roscoe,ETH Zurich,osdi,1,0.33333,2002
Timothy Roscoe,ETH Zurich,osdi,2,0.375,2014
Timothy Roscoe,ETH Zurich,osdi,1,0.16667,2016
Timothy Roscoe,ETH Zurich,osdi,1,0.16667,2018
Timothy Roscoe,ETH Zurich,osdi,1,0.33333,2020
Timothy Roscoe,ETH Zurich,sigmod,1,0.11111,2006
Timothy Roscoe,ETH Zurich,sosp,1,0.16667,2005
Timothy Roscoe,ETH Zurich,sosp,1,0.11111,2009
Timothy Roscoe,ETH Zurich,ubicomp,1,0.047619,2002
Timothy Roscoe,ETH Zurich,usenixatc,1,0.25,2004
Timothy Roscoe,ETH Zurich,usenixatc,1,0.25,2015
Timothy Roscoe,ETH Zurich,vldb,1,0.25,2014
Timothy Roscoe,ETH Zurich,vldb,1,0.25,2016
Timothy Roscoe,ETH Zurich,vldb,1,0.16667,2019
Timothy Roscoe,ETH Zurich,vldb,1,0.25,2020
Torsten Hoefler,ETH Zurich,asplos,1,0.16667,2018
Torsten Hoefler,ETH Zurich,cvpr,1,0.16667,2020
Torsten Hoefler,ETH Zurich,dac,1,0.33333,2019
Torsten Hoefler,ETH Zurich,dac,1,0.2,2020
Torsten Hoefler,ETH Zurich,dac,1,0.5,2021
Torsten Hoefler,ETH Zurich,eurosys,1,0.33333,2018
Torsten Hoefler,ETH Zurich,hpdc,1,0.33333,2010
Torsten Hoefler,ETH Zurich,hpdc,2,0.83333,2013
Torsten Hoefler,ETH Zurich,hpdc,2,0.66667,2014
Torsten Hoefler,ETH Zurich,hpdc,2,1,2015
Torsten Hoefler,ETH Zurich,hpdc,2,0.66667,2016
Torsten Hoefler,ETH Zurich,hpdc,2,0.53333,2017
Torsten Hoefler,ETH Zurich,icde,1,0.25,2018
Torsten Hoefler,ETH Zurich,icml,1,0.16667,2021
Torsten Hoefler,ETH Zurich,ics,2,0.75,2011
Torsten Hoefler,ETH Zurich,ics,1,0.25,2013
Torsten Hoefler,ETH Zurich,ics,3,1.0333,2015
Torsten Hoefler,ETH Zurich,ics,1,0.5,2016
Torsten Hoefler,ETH Zurich,ics,1,0.33333,2019
Torsten Hoefler,ETH Zurich,ics,1,0.25,2021
Torsten Hoefler,ETH Zurich,isca,1,0.125,2021
Torsten Hoefler,ETH Zurich,micro,1,0.052632,2021
Torsten Hoefler,ETH Zurich,nips,2,0.5,2018
Torsten Hoefler,ETH Zurich,oopsla,1,0.25,2016
Torsten Hoefler,ETH Zurich,oopsla,2,0.45833,2020
Torsten Hoefler,ETH Zurich,oopsla,1,0.2,2021
Torsten Hoefler,ETH Zurich,pldi,1,0.25,2019
Torsten Hoefler,ETH Zurich,sc,1,0.33333,2007
Torsten Hoefler,ETH Zurich,sc,1,0.33333,2010
Torsten Hoefler,ETH Zurich,sc,1,0.5,2012
Torsten Hoefler,ETH Zurich,sc,3,0.83333,2013
Torsten Hoefler,ETH Zurich,sc,3,1.0333,2014
Torsten Hoefler,ETH Zurich,sc,2,0.7,2015
Torsten Hoefler,ETH Zurich,sc,4,1.1242,2016
Torsten Hoefler,ETH Zurich,sc,2,0.45,2017
Torsten Hoefler,ETH Zurich,sc,1,0.083333,2018
Torsten Hoefler,ETH Zurich,sc,9,1.7262,2019
Torsten Hoefler,ETH Zurich,sc,5,0.96786,2020
Torsten Hoefler,ETH Zurich,sc,6,1.4159,2021
Torsten Hoefler,ETH Zurich,sigmod,1,0.33333,2021
Torsten Hoefler,ETH Zurich,usenixatc,1,0.25,2020
Torsten Hoefler,ETH Zurich,usenixatc,2,0.45,2021
Torsten Hoefler,ETH Zurich,usenixsec,1,0.25,2021
Torsten Hoefler,ETH Zurich,vldb,1,0.2,2017
Torsten Hoefler,ETH Zurich,vldb,1,0.2,2019
Torsten Hoefler,ETH Zurich,vldb,1,0.055556,2021
Ueli Maurer,ETH Zurich,ccs,1,0.5,2010
Ueli Maurer,ETH Zurich,crypto,1,0.5,1989
Ueli Maurer,ETH Zurich,crypto,1,1,1990
Ueli Maurer,ETH Zurich,crypto,1,0.25,1991
Ueli Maurer,ETH Zurich,crypto,1,1,1992
Ueli Maurer,ETH Zurich,crypto,2,1.5,1994
Ueli Maurer,ETH Zurich,crypto,1,0.5,1996
Ueli Maurer,ETH Zurich,crypto,2,1,1997
Ueli Maurer,ETH Zurich,crypto,1,0.33333,1998
Ueli Maurer,ETH Zurich,crypto,1,1,1999
Ueli Maurer,ETH Zurich,crypto,2,0.75,2001
Ueli Maurer,ETH Zurich,crypto,1,0.5,2002
Ueli Maurer,ETH Zurich,crypto,1,0.33333,2004
Ueli Maurer,ETH Zurich,crypto,2,0.83333,2007
Ueli Maurer,ETH Zurich,crypto,1,0.5,2009
Ueli Maurer,ETH Zurich,crypto,1,0.25,2012
Ueli Maurer,ETH Zurich,crypto,2,0.66667,2013
Ueli Maurer,ETH Zurich,crypto,1,0.25,2016
Ueli Maurer,ETH Zurich,crypto,1,0.25,2017
Ueli Maurer,ETH Zurich,crypto,1,0.5,2020
Ueli Maurer,ETH Zurich,eurocrypt,1,0.33333,1987
Ueli Maurer,ETH Zurich,eurocrypt,1,1,1989
Ueli Maurer,ETH Zurich,eurocrypt,1,1,1990
Ueli Maurer,ETH Zurich,eurocrypt,2,1.5,1991
Ueli Maurer,ETH Zurich,eurocrypt,2,2,1992
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,1994
Ueli Maurer,ETH Zurich,eurocrypt,1,1,1997
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,1998
Ueli Maurer,ETH Zurich,eurocrypt,2,0.83333,2000
Ueli Maurer,ETH Zurich,eurocrypt,2,1.25,2002
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,2003
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,2004
Ueli Maurer,ETH Zurich,eurocrypt,1,0.25,2006
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,2007
Ueli Maurer,ETH Zurich,eurocrypt,1,0.5,2009
Ueli Maurer,ETH Zurich,eurocrypt,1,0.25,2013
Ueli Maurer,ETH Zurich,eurocrypt,1,0.2,2018
Ueli Maurer,ETH Zurich,eurocrypt,1,0.33333,2019
Ueli Maurer,ETH Zurich,focs,1,0.2,2013
Ueli Maurer,ETH Zurich,pets,1,0.2,2013
Ueli Maurer,ETH Zurich,sigmod,1,1,2004
Ueli Maurer,ETH Zurich,stoc,1,1,1991
Ueli Maurer,ETH Zurich,stoc,1,0.5,2000
Ueli Maurer,ETH Zurich,stoc,1,0.5,2002
Zhendong Su 0001,ETH Zurich,ase,1,0.5,2007
Zhendong Su 0001,ETH Zurich,ase,1,0.25,2009
Zhendong Su 0001,ETH Zurich,ase,1,0.2,2016
Zhendong Su 0001,ETH Zurich,ase,1,0.5,2020
Zhendong Su 0001,ETH Zurich,asplos,1,0.16667,2006
Zhendong Su 0001,ETH Zurich,asplos,1,0.33333,2022
Zhendong Su 0001,ETH Zurich,cav,1,0.5,2016
Zhendong Su 0001,ETH Zurich,ccs,1,0.25,2005
Zhendong Su 0001,ETH Zurich,fse,1,0.33333,2007
Zhendong Su 0001,ETH Zurich,fse,2,1,2008
Zhendong Su 0001,ETH Zurich,fse,1,0.5,2010
Zhendong Su 0001,ETH Zurich,fse,2,1,2012
Zhendong Su 0001,ETH Zurich,fse,2,0.66667,2013
Zhendong Su 0001,ETH Zurich,fse,1,0.33333,2014
Zhendong Su 0001,ETH Zurich,fse,1,0.5,2015
Zhendong Su 0001,ETH Zurich,fse,1,0.11111,2017
Zhendong Su 0001,ETH Zurich,fse,2,0.30952,2019
Zhendong Su 0001,ETH Zurich,fse,2,0.75,2020
Zhendong Su 0001,ETH Zurich,fse,1,0.33333,2021
Zhendong Su 0001,ETH Zurich,icse,1,0.33333,2004
Zhendong Su 0001,ETH Zurich,icse,2,1,2006
Zhendong Su 0001,ETH Zurich,icse,1,0.25,2007
Zhendong Su 0001,ETH Zurich,icse,3,1.3333,2008
Zhendong Su 0001,ETH Zurich,icse,2,0.75,2010
Zhendong Su 0001,ETH Zurich,icse,1,0.2,2012
Zhendong Su 0001,ETH Zurich,icse,3,0.86667,2015
Zhendong Su 0001,ETH Zurich,icse,1,0.33333,2016
Zhendong Su 0001,ETH Zurich,icse,1,0.16667,2017
Zhendong Su 0001,ETH Zurich,icse,3,0.525,2018
Zhendong Su 0001,ETH Zurich,icse,5,0.85397,2019
Zhendong Su 0001,ETH Zurich,icse,2,0.45833,2020
Zhendong Su 0001,ETH Zurich,icse,1,0.33333,2021
Zhendong Su 0001,ETH Zurich,ijcai,2,1,2015
Zhendong Su 0001,ETH Zurich,ijcai,1,0.5,2016
Zhendong Su 0001,ETH Zurich,issta,1,0.16667,2008
Zhendong Su 0001,ETH Zurich,issta,2,0.7,2009
Zhendong Su 0001,ETH Zurich,issta,2,0.75,2010
Zhendong Su 0001,ETH Zurich,issta,1,0.33333,2015
Zhendong Su 0001,ETH Zurich,issta,1,0.25,2016
Zhendong Su 0001,ETH Zurich,issta,1,0.14286,2021
Zhendong Su 0001,ETH Zurich,mobisys,1,0.33333,2013
Zhendong Su 0001,ETH Zurich,ndss,1,0.33333,2014
Zhendong Su 0001,ETH Zurich,oakland,1,0.16667,2006
Zhendong Su 0001,ETH Zurich,oopsla,1,0.2,2010
Zhendong Su 0001,ETH Zurich,oopsla,1,0.2,2011
Zhendong Su 0001,ETH Zurich,oopsla,1,0.25,2012
Zhendong Su 0001,ETH Zurich,oopsla,2,0.75,2013
Zhendong Su 0001,ETH Zurich,oopsla,1,0.2,2014
Zhendong Su 0001,ETH Zurich,oopsla,2,0.66667,2015
Zhendong Su 0001,ETH Zurich,oopsla,1,0.33333,2016
Zhendong Su 0001,ETH Zurich,oopsla,1,0.33333,2019
Zhendong Su 0001,ETH Zurich,oopsla,3,0.95833,2020
Zhendong Su 0001,ETH Zurich,oopsla,2,0.375,2021
Zhendong Su 0001,ETH Zurich,osdi,1,0.5,2020
Zhendong Su 0001,ETH Zurich,osdi,1,0.2,2021
Zhendong Su 0001,ETH Zurich,pldi,1,0.25,1998
Zhendong Su 0001,ETH Zurich,pldi,1,0.5,2007
Zhendong Su 0001,ETH Zurich,pldi,1,0.25,2013
Zhendong Su 0001,ETH Zurich,pldi,1,0.33333,2014
Zhendong Su 0001,ETH Zurich,pldi,1,0.2,2016
Zhendong Su 0001,ETH Zurich,pldi,2,0.83333,2017
Zhendong Su 0001,ETH Zurich,pldi,2,0.5,2018
Zhendong Su 0001,ETH Zurich,pldi,1,0.5,2019
Zhendong Su 0001,ETH Zurich,pldi,2,0.83333,2020
Zhendong Su 0001,ETH Zurich,popl,1,0.33333,2000
Zhendong Su 0001,ETH Zurich,popl,1,0.2,2002
Zhendong Su 0001,ETH Zurich,popl,1,0.5,2006
Zhendong Su 0001,ETH Zurich,popl,1,0.25,2013
Zhendong Su 0001,ETH Zurich,popl,1,0.5,2017
Zhendong Su 0001,ETH Zurich,popl,1,0.16667,2020
Zhendong Su 0001,ETH Zurich,usenixatc,1,0.25,2015
Zhendong Su 0001,ETH Zurich,usenixsec,1,0.33333,2011
Zhendong Su 0001,ETH Zurich,usenixsec,1,0.16667,2014
